Filtering the log data using "processImagePath BEGINSWITH "/Users/tyler.hackett/Library/Developer/CoreSimulator/Devices/F875505B-B6AE-445A-83C5-DDA0B4489670/data/Containers/Bundle/Application/55160F79-E6D5-4089-B4E2-BAD3998A6D4F/AvaxWallet.app""
Timestamp               Ty Process[PID:TID]
2023-01-13 11:42:27.166 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.166 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.167 Db AvaxWallet[53761:1d317cc] [com.apple.CFBundle:resources] Resource lookup at CFBundle 0x13ab04650 </Users/tyler.hackett/Library/Developer/CoreSimulator/Devices/F875505B-B6AE-445A-83C5-DDA0B4489670/data/Containers/Bundle/Application/55160F79-E6D5-4089-B4E2-BAD3998A6D4F/AvaxWallet.app> (executable, loaded)
	Request       : RNSScreen type: nib
	Result        : None
2023-01-13 11:42:27.168 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.168 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.168 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.171 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.171 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.171 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.173 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.173 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.173 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.175 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.175 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.175 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.175 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.175 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.176 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.177 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.177 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.177 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.183 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.184 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.184 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.184 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.184 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.184 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.186 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.186 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.186 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.191 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.191 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.191 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.195 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.195 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.195 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.196 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.196 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.196 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.196 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.196 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.196 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.197 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.197 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.197 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.200 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.200 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.200 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.203 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.203 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.203 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.204 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.204 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.204 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.204 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.205 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.205 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.205 Db AvaxWallet[53761:1d317cc] [com.apple.CFBundle:resources] Resource lookup at CFBundle 0x13ab04650 </Users/tyler.hackett/Library/Developer/CoreSimulator/Devices/F875505B-B6AE-445A-83C5-DDA0B4489670/data/Containers/Bundle/Application/55160F79-E6D5-4089-B4E2-BAD3998A6D4F/AvaxWallet.app> (executable, loaded)
	Request       : RNScreensViewController type: nib
	Result        : None
2023-01-13 11:42:27.205 Db AvaxWallet[53761:1d317cc] [com.apple.CFBundle:resources] Resource lookup at CFBundle 0x13ab04650 </Users/tyler.hackett/Library/Developer/CoreSimulator/Devices/F875505B-B6AE-445A-83C5-DDA0B4489670/data/Containers/Bundle/Application/55160F79-E6D5-4089-B4E2-BAD3998A6D4F/AvaxWallet.app> (executable, loaded)
	Request       : RNScreensView type: nib
	Result        : None
2023-01-13 11:42:27.206 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.206 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.206 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.209 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.210 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.210 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.212 Db AvaxWallet[53761:1d317cc] [com.apple.CFBundle:resources] Resource lookup at CFBundle 0x13ab04650 </Users/tyler.hackett/Library/Developer/CoreSimulator/Devices/F875505B-B6AE-445A-83C5-DDA0B4489670/data/Containers/Bundle/Application/55160F79-E6D5-4089-B4E2-BAD3998A6D4F/AvaxWallet.app> (executable, loaded)
	Request       : RNSScreen type: nib
	Result        : None
2023-01-13 11:42:27.216 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.216 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.216 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.216 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.216 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.216 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.217 Db AvaxWallet[53761:1d317cc] [com.apple.CFBundle:resources] Resource lookup at CFBundle 0x13ab04650 </Users/tyler.hackett/Library/Developer/CoreSimulator/Devices/F875505B-B6AE-445A-83C5-DDA0B4489670/data/Containers/Bundle/Application/55160F79-E6D5-4089-B4E2-BAD3998A6D4F/AvaxWallet.app> (executable, loaded)
	Request       : RNScreensViewController type: nib
	Result        : None
2023-01-13 11:42:27.217 Db AvaxWallet[53761:1d317cc] [com.apple.CFBundle:resources] Resource lookup at CFBundle 0x13ab04650 </Users/tyler.hackett/Library/Developer/CoreSimulator/Devices/F875505B-B6AE-445A-83C5-DDA0B4489670/data/Containers/Bundle/Application/55160F79-E6D5-4089-B4E2-BAD3998A6D4F/AvaxWallet.app> (executable, loaded)
	Request       : RNScreensView type: nib
	Result        : None
2023-01-13 11:42:27.219 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.219 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.219 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.220 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.220 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.220 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.221 Db AvaxWallet[53761:1d317cc] [com.apple.CFBundle:resources] Resource lookup at CFBundle 0x13ab04650 </Users/tyler.hackett/Library/Developer/CoreSimulator/Devices/F875505B-B6AE-445A-83C5-DDA0B4489670/data/Containers/Bundle/Application/55160F79-E6D5-4089-B4E2-BAD3998A6D4F/AvaxWallet.app> (executable, loaded)
	Request       : RNSScreen type: nib
	Result        : None
2023-01-13 11:42:27.224 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.224 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.224 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
